index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
696,./unit1/camera_data/image_BS1_11921_01_43_24.jpg,./unit1/mmWave_data/mmWave_power_740.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_740.txt,,57,24,['01-43-24-375'],1,24,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.3,0.6
697,./unit1/camera_data/image_BS1_11922_01_43_24.jpg,./unit1/mmWave_data/mmWave_power_741.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_741.txt,,55,24,['01-43-24-500'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
698,./unit1/camera_data/image_BS1_11923_01_43_24.jpg,./unit1/mmWave_data/mmWave_power_742.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_742.txt,,55,24,['01-43-24-625'],1,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
699,./unit1/camera_data/image_BS1_11924_01_43_24.jpg,./unit1/mmWave_data/mmWave_power_743.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_743.txt,,54,24,['01-43-24-750'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
700,./unit1/camera_data/image_BS1_11925_01_43_24.jpg,./unit1/mmWave_data/mmWave_power_744.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_744.txt,,52,24,['01-43-24-875'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
701,./unit1/camera_data/image_BS1_11926_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_745.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_745.txt,,49,24,['01-43-25-0'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
702,./unit1/camera_data/image_BS1_11927_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_746.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_746.txt,,49,24,['01-43-25-142'],1,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
703,./unit1/camera_data/image_BS1_11928_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_747.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_747.txt,,46,24,['01-43-25-284'],1,25,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.3,0.7
704,./unit1/camera_data/image_BS1_11929_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_748.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_748.txt,,44,24,['01-43-25-426'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
705,./unit1/camera_data/image_BS1_11930_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_749.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_749.txt,,43,24,['01-43-25-568'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
706,./unit1/camera_data/image_BS1_11931_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_750.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_750.txt,,39,24,['01-43-25-710'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
707,./unit1/camera_data/image_BS1_11932_01_43_25.jpg,./unit1/mmWave_data/mmWave_power_751.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_751.txt,,39,24,['01-43-25-852'],1,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
708,./unit1/camera_data/image_BS1_11933_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_752.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_752.txt,,37,24,['01-43-26-0'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
709,./unit1/camera_data/image_BS1_11934_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_753.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_753.txt,,34,24,['01-43-26-125'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
710,./unit1/camera_data/image_BS1_11935_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_754.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_754.txt,,30,24,['01-43-26-250'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
711,./unit1/camera_data/image_BS1_11936_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_755.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_755.txt,,29,24,['01-43-26-375'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
712,./unit1/camera_data/image_BS1_11937_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_756.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_756.txt,,27,24,['01-43-26-500'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
713,./unit1/camera_data/image_BS1_11938_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_757.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_757.txt,,27,24,['01-43-26-625'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
714,./unit1/camera_data/image_BS1_11939_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_758.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_758.txt,,22,24,['01-43-26-750'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
715,./unit1/camera_data/image_BS1_11940_01_43_26.jpg,./unit1/mmWave_data/mmWave_power_759.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_759.txt,,23,24,['01-43-26-875'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
716,./unit1/camera_data/image_BS1_11941_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_760.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_760.txt,,20,24,['01-43-27-0'],1,25,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.2,0.6
717,./unit1/camera_data/image_BS1_11942_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_761.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_761.txt,,17,24,['01-43-27-142'],1,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
718,./unit1/camera_data/image_BS1_11943_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_762.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_762.txt,,17,24,['01-43-27-284'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
719,./unit1/camera_data/image_BS1_11944_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_763.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_763.txt,,16,24,['01-43-27-426'],1,25,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.2,0.6
720,./unit1/camera_data/image_BS1_11945_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_764.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_764.txt,,11,24,['01-43-27-568'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
721,./unit1/camera_data/image_BS1_11946_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_765.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_765.txt,,11,24,['01-43-27-710'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.5,0.8
722,./unit1/camera_data/image_BS1_11947_01_43_27.jpg,./unit1/mmWave_data/mmWave_power_766.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_766.txt,,10,24,['01-43-27-852'],1,18,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E15 E27 E30,3D,Yes,1.5,0.8
723,./unit1/camera_data/image_BS1_11948_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_767.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_767.txt,,8,24,['01-43-28-0'],1,18,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E15 E27 E30,3D,Yes,1.4,0.7
724,./unit1/camera_data/image_BS1_11949_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_768.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_768.txt,,7,24,['01-43-28-166'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
725,./unit1/camera_data/image_BS1_11950_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_769.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_769.txt,,6,24,['01-43-28-332'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
726,./unit1/camera_data/image_BS1_11951_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_770.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_770.txt,,4,24,['01-43-28-498'],1,25,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B22 B23 B24 B25,3D,Yes,1.3,0.7
727,./unit1/camera_data/image_BS1_11952_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_771.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_771.txt,,4,24,['01-43-28-664'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
728,./unit1/camera_data/image_BS1_11953_01_43_28.jpg,./unit1/mmWave_data/mmWave_power_772.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_772.txt,,2,24,['01-43-28-830'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
729,./unit1/camera_data/image_BS1_12324_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_773.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_773.txt,,2,25,['01-44-17-0'],0,25,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.2,0.6
730,./unit1/camera_data/image_BS1_12325_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_774.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_774.txt,,2,25,['01-44-17-125'],0,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.6
731,./unit1/camera_data/image_BS1_12326_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_775.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_775.txt,,3,25,['01-44-17-250'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
732,./unit1/camera_data/image_BS1_12327_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_776.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_776.txt,,6,25,['01-44-17-375'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
733,./unit1/camera_data/image_BS1_12328_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_777.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_777.txt,,7,25,['01-44-17-500'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
734,./unit1/camera_data/image_BS1_12329_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_778.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_778.txt,,10,25,['01-44-17-625'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
735,./unit1/camera_data/image_BS1_12330_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_779.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_779.txt,,11,25,['01-44-17-750'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
736,./unit1/camera_data/image_BS1_12331_01_44_17.jpg,./unit1/mmWave_data/mmWave_power_780.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_780.txt,,14,25,['01-44-17-875'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
737,./unit1/camera_data/image_BS1_12332_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_781.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_781.txt,,17,25,['01-44-18-0'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
738,./unit1/camera_data/image_BS1_12333_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_782.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_782.txt,,21,25,['01-44-18-142'],0,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.7
739,./unit1/camera_data/image_BS1_12334_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_783.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_783.txt,,23,25,['01-44-18-284'],0,24,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.2,0.7
740,./unit1/camera_data/image_BS1_12335_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_784.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_784.txt,,26,25,['01-44-18-426'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
741,./unit1/camera_data/image_BS1_12336_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_785.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_785.txt,,29,25,['01-44-18-568'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
742,./unit1/camera_data/image_BS1_12337_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_786.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_786.txt,,33,25,['01-44-18-710'],0,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.7
743,./unit1/camera_data/image_BS1_12338_01_44_18.jpg,./unit1/mmWave_data/mmWave_power_787.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_787.txt,,36,25,['01-44-18-852'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
744,./unit1/camera_data/image_BS1_12339_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_788.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_788.txt,,39,25,['01-44-19-0'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
745,./unit1/camera_data/image_BS1_12340_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_789.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_789.txt,,44,25,['01-44-19-142'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
746,./unit1/camera_data/image_BS1_12341_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_790.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_790.txt,,47,25,['01-44-19-284'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
747,./unit1/camera_data/image_BS1_12342_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_791.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_791.txt,,49,25,['01-44-19-426'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
748,./unit1/camera_data/image_BS1_12343_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_792.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_792.txt,,52,25,['01-44-19-568'],0,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.7
749,./unit1/camera_data/image_BS1_12344_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_793.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_793.txt,,55,25,['01-44-19-710'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
750,./unit1/camera_data/image_BS1_12345_01_44_19.jpg,./unit1/mmWave_data/mmWave_power_794.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_794.txt,,56,25,['01-44-19-852'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
751,./unit1/camera_data/image_BS1_12346_01_44_20.jpg,./unit1/mmWave_data/mmWave_power_795.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_795.txt,,59,25,['01-44-20-0'],0,25,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.2,0.7
752,./unit1/camera_data/image_BS1_12347_01_44_20.jpg,./unit1/mmWave_data/mmWave_power_796.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_796.txt,,60,25,['01-44-20-166'],0,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.7
753,./unit1/camera_data/image_BS1_12348_01_44_20.jpg,./unit1/mmWave_data/mmWave_power_797.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_797.txt,,62,25,['01-44-20-332'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
754,./unit1/camera_data/image_BS1_12349_01_44_20.jpg,./unit1/mmWave_data/mmWave_power_798.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_798.txt,,63,25,['01-44-20-498'],0,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
755,./unit1/camera_data/image_BS1_12714_01_45_08.jpg,./unit1/mmWave_data/mmWave_power_799.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_799.txt,,62,26,['01-45-08-166'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.6
756,./unit1/camera_data/image_BS1_12715_01_45_08.jpg,./unit1/mmWave_data/mmWave_power_800.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_800.txt,,62,26,['01-45-08-332'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
757,./unit1/camera_data/image_BS1_12716_01_45_08.jpg,./unit1/mmWave_data/mmWave_power_801.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_801.txt,,62,26,['01-45-08-498'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
758,./unit1/camera_data/image_BS1_12717_01_45_08.jpg,./unit1/mmWave_data/mmWave_power_802.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_802.txt,,59,26,['01-45-08-664'],1,26,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.1,0.6
759,./unit1/camera_data/image_BS1_12718_01_45_08.jpg,./unit1/mmWave_data/mmWave_power_803.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_803.txt,,55,26,['01-45-08-830'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
760,./unit1/camera_data/image_BS1_12719_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_804.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_804.txt,,55,26,['01-45-09-0'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
761,./unit1/camera_data/image_BS1_12720_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_805.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_805.txt,,55,26,['01-45-09-125'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.6
762,./unit1/camera_data/image_BS1_12721_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_806.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_806.txt,,54,26,['01-45-09-250'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
763,./unit1/camera_data/image_BS1_12722_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_807.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_807.txt,,52,26,['01-45-09-375'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
764,./unit1/camera_data/image_BS1_12723_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_808.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_808.txt,,49,26,['01-45-09-500'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
765,./unit1/camera_data/image_BS1_12724_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_809.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_809.txt,,47,26,['01-45-09-625'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
766,./unit1/camera_data/image_BS1_12725_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_810.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_810.txt,,46,26,['01-45-09-750'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
767,./unit1/camera_data/image_BS1_12726_01_45_09.jpg,./unit1/mmWave_data/mmWave_power_811.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_811.txt,,45,26,['01-45-09-875'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
768,./unit1/camera_data/image_BS1_12727_01_45_10.jpg,./unit1/mmWave_data/mmWave_power_812.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_812.txt,,43,26,['01-45-10-0'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
769,./unit1/camera_data/image_BS1_12728_01_45_10.jpg,./unit1/mmWave_data/mmWave_power_813.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_813.txt,,42,26,['01-45-10-125'],1,13,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
770,./unit1/camera_data/image_BS1_12729_01_45_10.jpg,./unit1/mmWave_data/mmWave_power_814.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_814.txt,,39,26,['01-45-10-250'],1,18,G2 G5 G6 G12 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
